movement_id,value_date,entity_code,account_iban,counterparty_name,counterparty_iban,direction,amount_sek,currency,type,linked_ref,diversion_ref
BNK-006323,2022-07-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,4000000,SEK,revenue,REV-VG-SE1-2022-07,
BNK-006324,2022-08-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,6000000,SEK,revenue,REV-VG-SE1-2022-08,
BNK-006325,2022-09-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,11000000,SEK,revenue,REV-VG-SE1-2022-09,
BNK-006326,2022-10-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,18000000,SEK,revenue,REV-VG-SE1-2022-10,
BNK-006327,2022-11-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,14000000,SEK,revenue,REV-VG-SE1-2022-11,
BNK-006328,2022-12-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,17000000,SEK,revenue,REV-VG-SE1-2022-12,
BNK-006329,2023-01-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,11000000,SEK,revenue,REV-VG-SE1-2023-01,
BNK-006330,2023-02-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,19000000,SEK,revenue,REV-VG-SE1-2023-02,
BNK-006331,2023-03-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,10000000,SEK,revenue,REV-VG-SE1-2023-03,
BNK-006332,2023-04-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,10000000,SEK,revenue,REV-VG-SE1-2023-04,
BNK-006333,2023-05-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,16000000,SEK,revenue,REV-VG-SE1-2023-05,
BNK-006334,2023-06-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,15000000,SEK,revenue,REV-VG-SE1-2023-06,
BNK-006335,2023-07-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,7000000,SEK,revenue,REV-VG-SE1-2023-07,
BNK-006336,2023-08-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,8000000,SEK,revenue,REV-VG-SE1-2023-08,
BNK-006337,2023-09-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,11000000,SEK,revenue,REV-VG-SE1-2023-09,
BNK-006338,2023-10-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,4000000,SEK,revenue,REV-VG-SE1-2023-10,
BNK-006339,2023-11-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,4000000,SEK,revenue,REV-VG-SE1-2023-11,
BNK-006340,2023-12-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,9000000,SEK,revenue,REV-VG-SE1-2023-12,
BNK-006341,2024-01-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,5000000,SEK,revenue,REV-VG-SE1-2024-01,
BNK-006342,2024-02-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,15000000,SEK,revenue,REV-VG-SE1-2024-02,
BNK-006343,2024-03-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,12000000,SEK,revenue,REV-VG-SE1-2024-03,
BNK-006344,2024-04-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,8000000,SEK,revenue,REV-VG-SE1-2024-04,
BNK-006345,2024-05-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,8000000,SEK,revenue,REV-VG-SE1-2024-05,
BNK-006346,2024-06-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,12000000,SEK,revenue,REV-VG-SE1-2024-06,
BNK-006347,2024-07-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,7000000,SEK,revenue,REV-VG-SE1-2024-07,
BNK-006348,2024-08-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,9000000,SEK,revenue,REV-VG-SE1-2024-08,
BNK-006349,2024-09-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,14000000,SEK,revenue,REV-VG-SE1-2024-09,
BNK-006350,2024-10-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,5000000,SEK,revenue,REV-VG-SE1-2024-10,
BNK-006351,2024-11-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,7000000,SEK,revenue,REV-VG-SE1-2024-11,
BNK-006352,2024-12-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,15000000,SEK,revenue,REV-VG-SE1-2024-12,
BNK-006353,2025-01-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,6000000,SEK,revenue,REV-VG-SE1-2025-01,
BNK-006354,2025-02-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,17000000,SEK,revenue,REV-VG-SE1-2025-02,
BNK-006355,2025-03-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,11000000,SEK,revenue,REV-VG-SE1-2025-03,
BNK-006356,2025-04-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,6000000,SEK,revenue,REV-VG-SE1-2025-04,
BNK-006357,2025-05-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,10000000,SEK,revenue,REV-VG-SE1-2025-05,
BNK-006358,2025-06-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,15000000,SEK,revenue,REV-VG-SE1-2025-06,
BNK-006359,2025-07-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,14000000,SEK,revenue,REV-VG-SE1-2025-07,
BNK-006360,2025-08-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,18000000,SEK,revenue,REV-VG-SE1-2025-08,
BNK-006361,2025-09-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,4000000,SEK,revenue,REV-VG-SE1-2025-09,
BNK-006362,2025-10-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,16000000,SEK,revenue,REV-VG-SE1-2025-10,
BNK-006363,2025-11-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,16000000,SEK,revenue,REV-VG-SE1-2025-11,
BNK-006364,2025-12-28,VG-SE1,SE36 5000 0000 0001 0000 0001,Customer receipts,multiple,credit,18000000,SEK,revenue,REV-VG-SE1-2025-12,
BNK-006365,2022-01-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,17000000,SEK,revenue,REV-VG-SE2-2022-01,
BNK-006366,2022-02-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,17000000,SEK,revenue,REV-VG-SE2-2022-02,
BNK-006367,2022-03-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,21000000,SEK,revenue,REV-VG-SE2-2022-03,
BNK-006368,2022-04-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,4000000,SEK,revenue,REV-VG-SE2-2022-04,
BNK-006369,2022-05-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,20000000,SEK,revenue,REV-VG-SE2-2022-05,
BNK-006370,2022-06-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,12000000,SEK,revenue,REV-VG-SE2-2022-06,
BNK-006371,2022-07-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,4000000,SEK,revenue,REV-VG-SE2-2022-07,
BNK-006372,2022-08-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,8000000,SEK,revenue,REV-VG-SE2-2022-08,
BNK-006373,2022-09-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,15000000,SEK,revenue,REV-VG-SE2-2022-09,
BNK-006374,2022-10-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,20000000,SEK,revenue,REV-VG-SE2-2022-10,
BNK-006375,2022-11-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,9000000,SEK,revenue,REV-VG-SE2-2022-11,
BNK-006376,2022-12-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,5000000,SEK,revenue,REV-VG-SE2-2022-12,
BNK-006377,2023-01-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,13000000,SEK,revenue,REV-VG-SE2-2023-01,
BNK-006378,2023-02-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,21000000,SEK,revenue,REV-VG-SE2-2023-02,
BNK-006379,2023-03-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,12000000,SEK,revenue,REV-VG-SE2-2023-03,
BNK-006380,2023-04-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,18000000,SEK,revenue,REV-VG-SE2-2023-04,
BNK-006381,2023-05-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,5000000,SEK,revenue,REV-VG-SE2-2023-05,
BNK-006382,2023-06-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,7000000,SEK,revenue,REV-VG-SE2-2023-06,
BNK-006383,2023-07-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,9000000,SEK,revenue,REV-VG-SE2-2023-07,
BNK-006384,2023-08-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,16000000,SEK,revenue,REV-VG-SE2-2023-08,
BNK-006385,2023-09-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,14000000,SEK,revenue,REV-VG-SE2-2023-09,
BNK-006386,2023-10-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,18000000,SEK,revenue,REV-VG-SE2-2023-10,
BNK-006387,2023-11-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,18000000,SEK,revenue,REV-VG-SE2-2023-11,
BNK-006388,2023-12-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,16000000,SEK,revenue,REV-VG-SE2-2023-12,
BNK-006389,2024-01-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,12000000,SEK,revenue,REV-VG-SE2-2024-01,
BNK-006390,2024-02-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,12000000,SEK,revenue,REV-VG-SE2-2024-02,
BNK-006391,2024-03-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,14000000,SEK,revenue,REV-VG-SE2-2024-03,
BNK-006392,2024-04-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,14000000,SEK,revenue,REV-VG-SE2-2024-04,
BNK-006393,2024-05-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,15000000,SEK,revenue,REV-VG-SE2-2024-05,
BNK-006394,2024-06-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,19000000,SEK,revenue,REV-VG-SE2-2024-06,
BNK-006395,2024-07-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,17000000,SEK,revenue,REV-VG-SE2-2024-07,
BNK-006396,2024-08-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,8000000,SEK,revenue,REV-VG-SE2-2024-08,
BNK-006397,2024-09-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,9000000,SEK,revenue,REV-VG-SE2-2024-09,
BNK-006398,2024-10-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,9000000,SEK,revenue,REV-VG-SE2-2024-10,
BNK-006399,2024-11-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,7000000,SEK,revenue,REV-VG-SE2-2024-11,
BNK-006400,2024-12-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,21000000,SEK,revenue,REV-VG-SE2-2024-12,
BNK-006401,2025-01-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,4000000,SEK,revenue,REV-VG-SE2-2025-01,
BNK-006402,2025-02-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,22000000,SEK,revenue,REV-VG-SE2-2025-02,
BNK-006403,2025-03-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,6000000,SEK,revenue,REV-VG-SE2-2025-03,
BNK-006404,2025-04-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,12000000,SEK,revenue,REV-VG-SE2-2025-04,
BNK-006405,2025-05-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,11000000,SEK,revenue,REV-VG-SE2-2025-05,
BNK-006406,2025-06-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,4000000,SEK,revenue,REV-VG-SE2-2025-06,
BNK-006407,2025-07-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,12000000,SEK,revenue,REV-VG-SE2-2025-07,
BNK-006408,2025-08-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,19000000,SEK,revenue,REV-VG-SE2-2025-08,
BNK-006409,2025-09-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,4000000,SEK,revenue,REV-VG-SE2-2025-09,
BNK-006410,2025-10-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,12000000,SEK,revenue,REV-VG-SE2-2025-10,
BNK-006411,2025-11-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,18000000,SEK,revenue,REV-VG-SE2-2025-11,
BNK-006412,2025-12-28,VG-SE2,SE37 5000 0000 0002 0000 0002,Customer receipts,multiple,credit,20000000,SEK,revenue,REV-VG-SE2-2025-12,
BNK-006413,2022-01-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,22000000,SEK,revenue,REV-VG-SE3-2022-01,
BNK-006414,2022-02-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,16000000,SEK,revenue,REV-VG-SE3-2022-02,
BNK-006415,2022-03-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,21000000,SEK,revenue,REV-VG-SE3-2022-03,
BNK-006416,2022-04-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,20000000,SEK,revenue,REV-VG-SE3-2022-04,
BNK-006417,2022-05-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,19000000,SEK,revenue,REV-VG-SE3-2022-05,
BNK-006418,2022-06-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,4000000,SEK,revenue,REV-VG-SE3-2022-06,
BNK-006419,2022-07-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,16000000,SEK,revenue,REV-VG-SE3-2022-07,
BNK-006420,2022-08-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,17000000,SEK,revenue,REV-VG-SE3-2022-08,
BNK-006421,2022-09-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,5000000,SEK,revenue,REV-VG-SE3-2022-09,
BNK-006422,2022-10-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,4000000,SEK,revenue,REV-VG-SE3-2022-10,
BNK-006423,2022-11-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,12000000,SEK,revenue,REV-VG-SE3-2022-11,
BNK-006424,2022-12-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,15000000,SEK,revenue,REV-VG-SE3-2022-12,
BNK-006425,2023-01-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,7000000,SEK,revenue,REV-VG-SE3-2023-01,
BNK-006426,2023-02-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,6000000,SEK,revenue,REV-VG-SE3-2023-02,
BNK-006427,2023-03-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,13000000,SEK,revenue,REV-VG-SE3-2023-03,
BNK-006428,2023-04-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,11000000,SEK,revenue,REV-VG-SE3-2023-04,
BNK-006429,2023-05-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,17000000,SEK,revenue,REV-VG-SE3-2023-05,
BNK-006430,2023-06-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,18000000,SEK,revenue,REV-VG-SE3-2023-06,
BNK-006431,2023-07-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,22000000,SEK,revenue,REV-VG-SE3-2023-07,
BNK-006432,2023-08-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,9000000,SEK,revenue,REV-VG-SE3-2023-08,
BNK-006433,2023-09-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,21000000,SEK,revenue,REV-VG-SE3-2023-09,
BNK-006434,2023-10-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,8000000,SEK,revenue,REV-VG-SE3-2023-10,
BNK-006435,2023-11-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,12000000,SEK,revenue,REV-VG-SE3-2023-11,
BNK-006436,2023-12-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,8000000,SEK,revenue,REV-VG-SE3-2023-12,
BNK-006437,2024-01-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,17000000,SEK,revenue,REV-VG-SE3-2024-01,
BNK-006438,2024-02-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,17000000,SEK,revenue,REV-VG-SE3-2024-02,
BNK-006439,2024-03-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,4000000,SEK,revenue,REV-VG-SE3-2024-03,
BNK-006440,2024-04-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,6000000,SEK,revenue,REV-VG-SE3-2024-04,
BNK-006441,2024-05-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,13000000,SEK,revenue,REV-VG-SE3-2024-05,
BNK-006442,2024-06-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,11000000,SEK,revenue,REV-VG-SE3-2024-06,
BNK-006443,2024-07-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,13000000,SEK,revenue,REV-VG-SE3-2024-07,
BNK-006444,2024-08-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,7000000,SEK,revenue,REV-VG-SE3-2024-08,
BNK-006445,2024-09-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,6000000,SEK,revenue,REV-VG-SE3-2024-09,
BNK-006446,2024-10-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,18000000,SEK,revenue,REV-VG-SE3-2024-10,
BNK-006447,2024-11-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,12000000,SEK,revenue,REV-VG-SE3-2024-11,
BNK-006448,2024-12-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,20000000,SEK,revenue,REV-VG-SE3-2024-12,
BNK-006449,2025-01-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,11000000,SEK,revenue,REV-VG-SE3-2025-01,
BNK-006450,2025-02-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,9000000,SEK,revenue,REV-VG-SE3-2025-02,
BNK-006451,2025-03-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,4000000,SEK,revenue,REV-VG-SE3-2025-03,
BNK-006452,2025-04-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,14000000,SEK,revenue,REV-VG-SE3-2025-04,
BNK-006453,2025-05-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,12000000,SEK,revenue,REV-VG-SE3-2025-05,
BNK-006454,2025-06-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,8000000,SEK,revenue,REV-VG-SE3-2025-06,
BNK-006455,2025-07-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,17000000,SEK,revenue,REV-VG-SE3-2025-07,
BNK-006456,2025-08-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,6000000,SEK,revenue,REV-VG-SE3-2025-08,
BNK-006457,2025-09-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,5000000,SEK,revenue,REV-VG-SE3-2025-09,
BNK-006458,2025-10-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,10000000,SEK,revenue,REV-VG-SE3-2025-10,
BNK-006459,2025-11-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,19000000,SEK,revenue,REV-VG-SE3-2025-11,
BNK-006460,2025-12-28,VG-SE3,SE38 5000 0000 0003 0000 0003,Customer receipts,multiple,credit,6000000,SEK,revenue,REV-VG-SE3-2025-12,
BNK-006461,2022-01-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,11000000,SEK,revenue,REV-VG-SE4-2022-01,
BNK-006462,2022-02-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,12000000,SEK,revenue,REV-VG-SE4-2022-02,
BNK-006463,2022-03-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,6000000,SEK,revenue,REV-VG-SE4-2022-03,
BNK-006464,2022-04-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,9000000,SEK,revenue,REV-VG-SE4-2022-04,
BNK-006465,2022-05-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,17000000,SEK,revenue,REV-VG-SE4-2022-05,
BNK-006466,2022-06-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,5000000,SEK,revenue,REV-VG-SE4-2022-06,
BNK-006467,2022-07-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,6000000,SEK,revenue,REV-VG-SE4-2022-07,
BNK-006468,2022-08-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,7000000,SEK,revenue,REV-VG-SE4-2022-08,
BNK-006469,2022-09-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,9000000,SEK,revenue,REV-VG-SE4-2022-09,
BNK-006470,2022-10-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,22000000,SEK,revenue,REV-VG-SE4-2022-10,
BNK-006471,2022-11-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,12000000,SEK,revenue,REV-VG-SE4-2022-11,
BNK-006472,2022-12-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,5000000,SEK,revenue,REV-VG-SE4-2022-12,
BNK-006473,2023-01-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,4000000,SEK,revenue,REV-VG-SE4-2023-01,
BNK-006474,2023-02-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,13000000,SEK,revenue,REV-VG-SE4-2023-02,
BNK-006475,2023-03-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,15000000,SEK,revenue,REV-VG-SE4-2023-03,
BNK-006476,2023-04-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,5000000,SEK,revenue,REV-VG-SE4-2023-04,
BNK-006477,2023-05-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,16000000,SEK,revenue,REV-VG-SE4-2023-05,
BNK-006478,2023-06-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,18000000,SEK,revenue,REV-VG-SE4-2023-06,
BNK-006479,2023-07-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,6000000,SEK,revenue,REV-VG-SE4-2023-07,
BNK-006480,2023-08-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,9000000,SEK,revenue,REV-VG-SE4-2023-08,
BNK-006481,2023-09-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,15000000,SEK,revenue,REV-VG-SE4-2023-09,
BNK-006482,2023-10-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,5000000,SEK,revenue,REV-VG-SE4-2023-10,
BNK-006483,2023-11-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,10000000,SEK,revenue,REV-VG-SE4-2023-11,
BNK-006484,2023-12-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,16000000,SEK,revenue,REV-VG-SE4-2023-12,
BNK-006485,2024-01-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,10000000,SEK,revenue,REV-VG-SE4-2024-01,
BNK-006486,2024-02-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,15000000,SEK,revenue,REV-VG-SE4-2024-02,
BNK-006487,2024-03-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,8000000,SEK,revenue,REV-VG-SE4-2024-03,
BNK-006488,2024-04-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,16000000,SEK,revenue,REV-VG-SE4-2024-04,
BNK-006489,2024-05-28,VG-SE4,SE39 5000 0000 0004 0000 0004,Customer receipts,multiple,credit,19000000,SEK,revenue,REV-VG-SE4-2024-05,
